Timestamp,Pose
1695918653.3805208,"[[0.321416437625885, 0.7190045118331909, -0.5548690557479858], [0.3422023057937622, 0.6675823926925659, -0.5539106130599976], [0.35513395071029663, 0.6675226092338562, -0.5540260672569275], [0.3669402301311493, 0.6683019995689392, -0.5542376041412354], [0.3149054944515228, 0.6644014716148376, -0.5282105207443237], [0.3092147707939148, 0.6614060997962952, -0.5281407833099365], [0.30397525429725647, 0.6594181656837463, -0.5282000303268433], [0.3873855471611023, 0.678081214427948, -0.3962174355983734], [0.31545382738113403, 0.6668979525566101, -0.2572787404060364], [0.34793487191200256, 0.7695856690406799, -0.48323577642440796], [0.31396952271461487, 0.7555907964706421, -0.4457433223724365], [0.47180476784706116, 0.8633117079734802, -0.26574838161468506], [0.2782822251319885, 0.8538663983345032, -0.0354134701192379], [0.5391481518745422, 1.100158452987671, -0.3068844974040985], [0.19201090931892395, 1.0151160955429077, -0.136132150888443], [0.5160989761352539, 1.1596031188964844, -0.36746707558631897], [0.23527805507183075, 0.9201738834381104, -0.46717244386672974], [0.5202115774154663, 1.1852810382843018, -0.3901230990886688], [0.2557222247123718, 0.8819071650505066, -0.5154622793197632], [0.5138087272644043, 1.1577426195144653, -0.388794481754303], [0.260713130235672, 0.8604033589363098, -0.4847218990325928], [0.504848837852478, 1.1499433517456055, -0.3700845241546631], [0.266116201877594, 0.8828462958335876, -0.46815481781959534], [0.43641242384910583, 1.448981761932373, -0.10781712830066681], [0.29141098260879517, 1.4382730722427368, 0.10947044938802719], [0.4277878701686859, 1.9116820096969604, -0.2555983364582062], [0.2929421067237854, 1.9129550457000732, 0.10035301744937897], [0.42737025022506714, 2.3595378398895264, -0.07053379714488983], [0.3010540008544922, 2.3445515632629395, 0.1995222568511963], [0.4366990923881531, 2.4269092082977295, -0.07086767256259918], [0.3025982081890106, 2.4003350734710693, 0.20034286379814148], [0.39736729860305786, 2.4755234718322754, -0.4103296399116516], [0.3093562424182892, 2.4809961318969727, -0.12930159270763397]]"
1695918653.4235551,"[[0.3122037649154663, 0.7193781733512878, -0.5281270742416382], [0.3304109275341034, 0.6683381199836731, -0.5462135076522827], [0.34271642565727234, 0.6683602929115295, -0.546431839466095], [0.35493791103363037, 0.6689632534980774, -0.5467182397842407], [0.3066001236438751, 0.6652452945709229, -0.5022660493850708], [0.3014231324195862, 0.6627729535102844, -0.5021499991416931], [0.2967625558376312, 0.6611830592155457, -0.502199113368988], [0.37966403365135193, 0.6777137517929077, -0.36804676055908203], [0.3104539215564728, 0.6675301194190979, -0.2305845469236374], [0.3382761478424072, 0.7698662877082825, -0.46872368454933167], [0.30867233872413635, 0.7558696269989014, -0.4149816930294037], [0.4712139666080475, 0.8579495549201965, -0.21559569239616394], [0.27630263566970825, 0.8539388179779053, -0.0037249356973916292], [0.5452504754066467, 1.0344151258468628, -0.4538678526878357], [0.19486244022846222, 1.0105243921279907, 0.06571955978870392], [0.5203217267990112, 0.9691268801689148, -0.7784987092018127], [0.2308514416217804, 0.9459280371665955, -0.09338153898715973], [0.5305941700935364, 0.9413983821868896, -0.8341569900512695], [0.2477753460407257, 0.9879874587059021, -0.11772660166025162], [0.5275569558143616, 0.8891772031784058, -0.8193602561950684], [0.2538665235042572, 0.9635184407234192, -0.10900922864675522], [0.5110180377960205, 0.9456212520599365, -0.7820482850074768], [0.2601941227912903, 0.9741160273551941, -0.09570092707872391], [0.43523508310317993, 1.439760446548462, -0.09997008740901947], [0.29170510172843933, 1.426987886428833, 0.10182429850101471], [0.4232989251613617, 1.888754963874817, -0.25540807843208313], [0.2909567356109619, 1.8708444833755493, 0.026210904121398926], [0.42329636216163635, 2.3261375427246094, -0.07014289498329163], [0.29799884557724, 2.3103795051574707, 0.0731266587972641], [0.4323210120201111, 2.392296552658081, -0.07066795229911804], [0.3007512390613556, 2.370354652404785, 0.06719426810741425], [0.39512115716934204, 2.436439275741577, -0.3983759582042694], [0.3033202886581421, 2.441797971725464, -0.2542044520378113]]"
1695918653.467563,"[[0.30598631501197815, 0.7234507203102112, -0.5283588171005249], [0.3223498463630676, 0.6705056428909302, -0.5382256507873535], [0.3347601592540741, 0.6691003441810608, -0.5383864045143127], [0.34784892201423645, 0.6693557500839233, -0.5386059284210205], [0.29842114448547363, 0.6707505583763123, -0.5020045042037964], [0.29278719425201416, 0.6691519618034363, -0.5018945932388306], [0.28786253929138184, 0.668090283870697, -0.5019502639770508], [0.37522441148757935, 0.6778526306152344, -0.3628705143928528], [0.30375152826309204, 0.671234667301178, -0.22017566859722137], [0.3344252109527588, 0.7722457051277161, -0.46463942527770996], [0.3051949143409729, 0.7600067853927612, -0.41534852981567383], [0.4712337851524353, 0.8581355810165405, -0.22708623111248016], [0.2757968306541443, 0.860723614692688, -0.006727646104991436], [0.5407211780548096, 1.055885910987854, -0.3378203809261322], [0.19215591251850128, 1.0117915868759155, -0.12427326291799545], [0.5100535154342651, 1.0205836296081543, -0.47880133986473083], [0.2344869077205658, 0.9411298036575317, -0.4761280417442322], [0.5124983191490173, 1.0129711627960205, -0.5107258558273315], [0.2503816485404968, 0.9533938765525818, -0.5353196263313293], [0.5055309534072876, 0.978917121887207, -0.501416802406311], [0.2570329010486603, 0.853706955909729, -0.5005077719688416], [0.4977407455444336, 0.9979743361473083, -0.4814649522304535], [0.26150065660476685, 0.8976090550422668, -0.4738723635673523], [0.43704694509506226, 1.440919041633606, -0.1155456081032753], [0.295318603515625, 1.4302146434783936, 0.11730173975229263], [0.4268051087856293, 1.8920589685440063, -0.26171499490737915], [0.2987614572048187, 1.871751070022583, 0.12417690455913544], [0.4283643662929535, 2.33322811126709, -0.07598157972097397], [0.3125625252723694, 2.3175384998321533, 0.24186280369758606], [0.439582884311676, 2.3987088203430176, -0.07721157371997833], [0.31756511330604553, 2.376830816268921, 0.24592535197734833], [0.3963277339935303, 2.4461333751678467, -0.4145161509513855], [0.31245818734169006, 2.4501054286956787, -0.07853327691555023]]"
1695918653.5115635,"[[0.31055235862731934, 0.7301619648933411, -0.5747971534729004], [0.325944185256958, 0.6722958087921143, -0.5702146291732788], [0.3380829691886902, 0.6693105101585388, -0.5702894926071167], [0.35020774602890015, 0.6698811650276184, -0.5703097581863403], [0.30071040987968445, 0.6770870089530945, -0.5406296849250793], [0.2943437695503235, 0.6766228079795837, -0.5405460596084595], [0.28852251172065735, 0.6762344241142273, -0.54057776927948], [0.37438488006591797, 0.6769131422042847, -0.38324639201164246], [0.30148079991340637, 0.6769593358039856, -0.24175754189491272], [0.3385418951511383, 0.7744439840316772, -0.49673694372177124], [0.3081686198711395, 0.7677226662635803, -0.4544965624809265], [0.4714614450931549, 0.849082887172699, -0.22033977508544922], [0.27439695596694946, 0.8726041316986084, -0.015210161916911602], [0.5438985228538513, 0.992048978805542, -0.49001044034957886], [0.19104993343353271, 1.0229681730270386, -0.2881374657154083], [0.530518114566803, 0.8417038917541504, -0.7590488791465759], [0.23895354568958282, 0.9138739109039307, -0.7578479051589966], [0.5450457334518433, 0.8298254013061523, -0.8075932264328003], [0.2530931830406189, 0.8580073118209839, -0.829024612903595], [0.5274785757064819, 0.8271639347076416, -0.7745367288589478], [0.25906676054000854, 0.8049942255020142, -0.77913898229599], [0.4997495710849762, 0.840997040271759, -0.7543190717697144], [0.26167672872543335, 0.8462667465209961, -0.7539542317390442], [0.43692150712013245, 1.441735029220581, -0.10735882818698883], [0.2968730926513672, 1.4310001134872437, 0.10913293063640594], [0.4217110574245453, 1.8672622442245483, -0.28708508610725403], [0.2959505617618561, 1.8457396030426025, 0.010735129937529564], [0.4282516539096832, 2.307742118835449, -0.11652112007141113], [0.31218084692955017, 2.288952589035034, 0.02666710689663887], [0.43947887420654297, 2.3790876865386963, -0.11874769628047943], [0.3154481053352356, 2.353088140487671, 0.019776934757828712], [0.3964376747608185, 2.413458824157715, -0.4441821575164795], [0.30852633714675903, 2.4209206104278564, -0.284351646900177]]"
1695918653.5562198,"[[0.309547483921051, 0.737194836139679, -0.5606191754341125], [0.32142049074172974, 0.676138162612915, -0.5526854395866394], [0.3322019577026367, 0.6714418530464172, -0.5527834892272949], [0.34339508414268494, 0.670305073261261, -0.5527212619781494], [0.29856500029563904, 0.6846001744270325, -0.5257858037948608], [0.2926217019557953, 0.6850563287734985, -0.525752604007721], [0.2871500849723816, 0.6853243112564087, -0.525840163230896], [0.3686884939670563, 0.6770280003547668, -0.36789047718048096], [0.3002164363861084, 0.6845212578773499, -0.23532429337501526], [0.3383428454399109, 0.7760820984840393, -0.4806409478187561], [0.30908727645874023, 0.7738557457923889, -0.4423099458217621], [0.47132396697998047, 0.8463388085365295, -0.20846274495124817], [0.2714253067970276, 0.897167980670929, -0.04124217480421066], [0.5442975759506226, 0.9991719722747803, -0.5282857418060303], [0.18964460492134094, 1.027255892753601, -0.3919631838798523], [0.5357259511947632, 0.8324637413024902, -0.8656008839607239], [0.24222898483276367, 0.9033980369567871, -0.871661365032196], [0.5552889108657837, 0.8225569725036621, -0.9237645268440247], [0.2539523243904114, 0.8214110732078552, -0.9528042078018188], [0.5276442766189575, 0.8041737675666809, -0.8871224522590637], [0.2599935233592987, 0.7910357117652893, -0.8949148058891296], [0.5037193894386292, 0.8236137628555298, -0.8614886999130249], [0.26241105794906616, 0.8311682939529419, -0.8642347455024719], [0.43710803985595703, 1.451013207435608, -0.08975007385015488], [0.29753679037094116, 1.4434692859649658, 0.09158822894096375], [0.42233791947364807, 1.8752814531326294, -0.2839224934577942], [0.2962554097175598, 1.8605217933654785, -0.056902725249528885], [0.432283878326416, 2.316679000854492, -0.12830892205238342], [0.3112565279006958, 2.300330400466919, -0.0608200840651989], [0.4422582983970642, 2.3868792057037354, -0.13132956624031067], [0.314750999212265, 2.3619561195373535, -0.06988297402858734], [0.40474629402160645, 2.4245476722717285, -0.4568203091621399], [0.3091723322868347, 2.43306565284729, -0.3801092505455017]]"
1695918653.5997627,"[[0.30394142866134644, 0.7374072670936584, -0.46900591254234314], [0.316154420375824, 0.6766833662986755, -0.46416395902633667], [0.32647648453712463, 0.6716817021369934, -0.46430477499961853], [0.3374250829219818, 0.6706081032752991, -0.4642588496208191], [0.2941673994064331, 0.6861832737922668, -0.4300312399864197], [0.2885064482688904, 0.686928391456604, -0.42997604608535767], [0.2833208739757538, 0.6873674988746643, -0.4300960600376129], [0.3658120930194855, 0.6761873960494995, -0.318904310464859], [0.2982683777809143, 0.6868093609809875, -0.14944930374622345], [0.33283308148384094, 0.7760304808616638, -0.4060937762260437], [0.3065069317817688, 0.775246262550354, -0.3585774600505829], [0.4712892174720764, 0.8374874591827393, -0.19906052947044373], [0.2713870108127594, 0.9079872369766235, 0.0060399966314435005], [0.5471900701522827, 0.9865928888320923, -0.6218014359474182], [0.18891872465610504, 1.040739893913269, -0.33655375242233276], [0.5406279563903809, 0.8326933979988098, -1.0165932178497314], [0.24510233104228973, 0.8870564699172974, -0.8132867813110352], [0.5647228360176086, 0.8148303627967834, -1.0919032096862793], [0.2577899396419525, 0.7979936599731445, -0.8959150314331055], [0.5459641218185425, 0.8154493570327759, -1.0480871200561523], [0.26077115535736084, 0.7763329148292542, -0.8369145393371582], [0.5079261064529419, 0.820643961429596, -1.0124799013137817], [0.2639739513397217, 0.810186505317688, -0.8075650334358215], [0.43899640440940857, 1.4536433219909668, -0.09635947644710541], [0.30243393778800964, 1.4498257637023926, 0.09835223108530045], [0.4237782061100006, 1.8792223930358887, -0.2931724786758423], [0.300112783908844, 1.8654338121414185, -0.020962383598089218], [0.43859511613845825, 2.321061611175537, -0.12536363303661346], [0.3175724446773529, 2.3056013584136963, 0.0017194707179442048], [0.44861263036727905, 2.3912761211395264, -0.12687042355537415], [0.322220116853714, 2.3673462867736816, -0.004977497272193432], [0.4142572283744812, 2.426121950149536, -0.4541285037994385], [0.3162495493888855, 2.436366558074951, -0.3162713646888733]]"
1695918653.6427593,"[[0.29092398285865784, 0.7447792291641235, -0.49566951394081116], [0.30178672075271606, 0.6854888796806335, -0.49478429555892944], [0.31117746233940125, 0.678751528263092, -0.49479255080223083], [0.32112807035446167, 0.6743864417076111, -0.49467355012893677], [0.28211626410484314, 0.6956288814544678, -0.4582148492336273], [0.2774595022201538, 0.6960699558258057, -0.45836156606674194], [0.27321261167526245, 0.6960527300834656, -0.4583624303340912], [0.35269126296043396, 0.6762827634811401, -0.3505966365337372], [0.29364633560180664, 0.6913415789604187, -0.19549107551574707], [0.3187101185321808, 0.7778310775756836, -0.43288612365722656], [0.29758214950561523, 0.781683087348938, -0.3831005096435547], [0.465606689453125, 0.8320550918579102, -0.21396203339099884], [0.2705651819705963, 0.903139054775238, -0.04782610386610031], [0.5370960235595703, 0.9642203450202942, -0.5607885718345642], [0.1906488537788391, 1.0407792329788208, -0.3397715985774994], [0.5353400111198425, 0.8255332112312317, -0.8925760984420776], [0.2448159158229828, 0.8908013105392456, -0.7842916250228882], [0.5558849573135376, 0.8094371557235718, -0.9608208537101746], [0.25817883014678955, 0.8017711043357849, -0.8614424467086792], [0.5424543023109436, 0.8133560419082642, -0.9247815012931824], [0.2596825957298279, 0.7783442139625549, -0.8179349899291992], [0.5028892159461975, 0.8132115006446838, -0.8895512819290161], [0.2632615864276886, 0.8116632103919983, -0.7828709483146667], [0.4305500388145447, 1.442525863647461, -0.09591934084892273], [0.30415910482406616, 1.4368162155151367, 0.09794037789106369], [0.4110347628593445, 1.5427032709121704, -0.37744295597076416], [0.27358418703079224, 1.5268059968948364, -0.1974429190158844], [0.4234655797481537, 1.9529567956924438, -0.20609119534492493], [0.31726980209350586, 1.9162026643753052, -0.10088042914867401], [0.43734246492385864, 2.0297772884368896, -0.2021498680114746], [0.32342031598091125, 1.9721182584762573, -0.09857182949781418], [0.3980709910392761, 2.0138332843780518, -0.45761799812316895], [0.2943473756313324, 2.0201847553253174, -0.32591113448143005]]"
1695918653.6887586,"[[0.28815823793411255, 0.7470905780792236, -0.44209393858909607], [0.3002261519432068, 0.6873653531074524, -0.43436112999916077], [0.30925142765045166, 0.680115282535553, -0.4343366026878357], [0.3185311257839203, 0.6748658418655396, -0.4342413544654846], [0.28078997135162354, 0.6980847120285034, -0.40203991532325745], [0.276292622089386, 0.698480486869812, -0.40203753113746643], [0.2721936106681824, 0.6984100937843323, -0.40209388732910156], [0.3498067557811737, 0.6763111352920532, -0.29425060749053955], [0.29289066791534424, 0.6927966475486755, -0.13944897055625916], [0.3152090013027191, 0.7780151963233948, -0.3801727890968323], [0.29536300897598267, 0.7837998867034912, -0.3361514210700989], [0.4625900685787201, 0.8338552713394165, -0.2083679735660553], [0.27013978362083435, 0.9010050296783447, 0.0001348489022348076], [0.5095756649971008, 0.9312109351158142, -0.5109458565711975], [0.19090983271598816, 1.0393500328063965, -0.26417964696884155], [0.42566046118736267, 0.7759252190589905, -0.7618657946586609], [0.2474089115858078, 0.8910169005393982, -0.637099027633667], [0.4094129204750061, 0.7203660011291504, -0.83265221118927], [0.2593366503715515, 0.8036888241767883, -0.7078297734260559], [0.4075281620025635, 0.7248951196670532, -0.7138900756835938], [0.26072871685028076, 0.780200183391571, -0.6590346097946167], [0.40500903129577637, 0.7522731423377991, -0.7167131900787354], [0.26408708095550537, 0.8127326369285583, -0.6350468397140503], [0.42652958631515503, 1.4425201416015625, -0.09876352548599243], [0.3045170307159424, 1.4338009357452393, 0.1009519100189209], [0.4034598767757416, 1.5147031545639038, -0.38443171977996826], [0.26427119970321655, 1.509384036064148, -0.147635817527771], [0.40878915786743164, 1.9160430431365967, -0.2144845724105835], [0.314685583114624, 1.8837529420852661, -0.06948809325695038], [0.42142659425735474, 1.9925116300582886, -0.2104741632938385], [0.3221419155597687, 1.942909598350525, -0.06880398094654083], [0.381348192691803, 1.977686882019043, -0.45656418800354004], [0.2843806743621826, 1.97640860080719, -0.2982858121395111]]"
1695918653.7387176,"[[0.2870912253856659, 0.7477819919586182, -0.45311397314071655], [0.29886987805366516, 0.6877386569976807, -0.4380059838294983], [0.30808526277542114, 0.6802040338516235, -0.43783265352249146], [0.3176822066307068, 0.6748047471046448, -0.4375742971897125], [0.2792987823486328, 0.6987296342849731, -0.4200395941734314], [0.2747294306755066, 0.6991084218025208, -0.4198656678199768], [0.2705530524253845, 0.6990883946418762, -0.41997218132019043], [0.35005897283554077, 0.6746504306793213, -0.3282163441181183], [0.29121866822242737, 0.6933549642562866, -0.14154934883117676], [0.3130965828895569, 0.7780329585075378, -0.39215177297592163], [0.2932901680469513, 0.7848683595657349, -0.34849268198013306], [0.46267467737197876, 0.8350956439971924, -0.22512724995613098], [0.2694621682167053, 0.9000184535980225, -0.011114733293652534], [0.5148946046829224, 0.9514039754867554, -0.5369648337364197], [0.19062067568302155, 1.037436842918396, -0.24738673865795135], [0.47050148248672485, 0.8183993697166443, -0.8068411946296692], [0.2454948127269745, 0.9002522826194763, -0.6568052768707275], [0.4727322459220886, 0.7930968999862671, -0.8668854832649231], [0.2593604028224945, 0.8129812479019165, -0.7247791886329651], [0.46485692262649536, 0.7875332236289978, -0.8217288255691528], [0.2595134377479553, 0.7886172533035278, -0.6844037771224976], [0.44851547479629517, 0.8046078085899353, -0.7967612147331238], [0.26291337609291077, 0.8246307373046875, -0.6568443775177002], [0.42699211835861206, 1.442989468574524, -0.10316648334264755], [0.30574625730514526, 1.434407353401184, 0.10537590086460114], [0.4062008857727051, 1.5215884447097778, -0.39186739921569824], [0.262009859085083, 1.527432918548584, -0.1834120899438858], [0.41200369596481323, 1.9344731569290161, -0.22728905081748962], [0.3175737261772156, 1.902182698249817, -0.0922451913356781], [0.4222447872161865, 2.0107712745666504, -0.22447514533996582], [0.3325433135032654, 1.9558863639831543, -0.09066761285066605], [0.38590294122695923, 2.004530191421509, -0.47846609354019165], [0.28795328736305237, 2.005950450897217, -0.31204769015312195]]"
1695918653.781766,"[[0.2888339161872864, 0.7482578754425049, -0.5622800588607788], [0.30161136388778687, 0.6878448724746704, -0.5570452809333801], [0.31161507964134216, 0.6802128553390503, -0.5570284128189087], [0.321850448846817, 0.6746675968170166, -0.5569316148757935], [0.27982401847839355, 0.6987409591674805, -0.5346973538398743], [0.27444976568222046, 0.6990019083023071, -0.5347599387168884], [0.26937249302864075, 0.6989015936851501, -0.5349127054214478], [0.3520347476005554, 0.6733142137527466, -0.39487341046333313], [0.28701964020729065, 0.6932913661003113, -0.26553860306739807], [0.315119206905365, 0.7783215045928955, -0.48763805627822876], [0.29327547550201416, 0.7860909104347229, -0.45274218916893005], [0.4631020426750183, 0.8343740701675415, -0.23344621062278748], [0.26632076501846313, 0.8985938429832458, -0.09377921372652054], [0.5236059427261353, 0.962101399898529, -0.5127774477005005], [0.1856701374053955, 1.1149495840072632, -0.3537806272506714], [0.48061037063598633, 0.8390292525291443, -0.7920833826065063], [0.2453867495059967, 0.918937087059021, -0.7827239036560059], [0.4925132691860199, 0.8194050192832947, -0.8466585874557495], [0.25946325063705444, 0.8404074907302856, -0.8556841015815735], [0.4833610951900482, 0.8109184503555298, -0.8116223216056824], [0.25985977053642273, 0.8093106746673584, -0.810050368309021], [0.45246535539627075, 0.8252649307250977, -0.7876511216163635], [0.2632084786891937, 0.838834285736084, -0.7779679298400879], [0.42720142006874084, 1.4420840740203857, -0.10336826741695404], [0.3052287697792053, 1.4342776536941528, 0.10544536262750626], [0.408028781414032, 1.53947114944458, -0.32778453826904297], [0.27470332384109497, 1.6312452554702759, -0.06839455664157867], [0.4287149906158447, 1.9426482915878296, -0.12563630938529968], [0.32541435956954956, 1.933463215827942, 0.0008940162369981408], [0.44297313690185547, 2.0242302417755127, -0.1215326189994812], [0.33904585242271423, 1.9937583208084106, 0.001198741840198636], [0.40027427673339844, 2.0947601795196533, -0.393447607755661], [0.30165237188339233, 2.104689598083496, -0.22681042551994324]]"
1695918653.8227649,"[[0.2905203700065613, 0.7489113807678223, -0.5789594054222107], [0.30308955907821655, 0.687810480594635, -0.5781769752502441], [0.31312674283981323, 0.6800292134284973, -0.578194260597229], [0.3232399821281433, 0.6740835905075073, -0.5781509280204773], [0.28084951639175415, 0.698524534702301, -0.5525890588760376], [0.27534034848213196, 0.6987246870994568, -0.5526612401008606], [0.2702321410179138, 0.6986238956451416, -0.5527864098548889], [0.35174882411956787, 0.6715076565742493, -0.4190753102302551], [0.28750693798065186, 0.6930819153785706, -0.2866319417953491], [0.3172594904899597, 0.7783557176589966, -0.5052940845489502], [0.2946622371673584, 0.787171483039856, -0.4682876467704773], [0.4634820818901062, 0.8336346745491028, -0.2397700995206833], [0.26612240076065063, 0.8975716233253479, -0.10556036233901978], [0.5390955209732056, 0.9651173949241638, -0.522320032119751], [0.18113239109516144, 1.1404317617416382, -0.3594372868537903], [0.5344997644424438, 0.8442862629890442, -0.8412325978279114], [0.24508902430534363, 0.9285334944725037, -0.7993108034133911], [0.5591092705726624, 0.8309511542320251, -0.9014509916305542], [0.25992485880851746, 0.8544677495956421, -0.872209906578064], [0.5393677949905396, 0.8207463026046753, -0.8688788414001465], [0.2602763772010803, 0.8245652318000793, -0.8277215957641602], [0.5265388488769531, 0.8353456854820251, -0.8388338088989258], [0.26362285017967224, 0.848691463470459, -0.7946547269821167], [0.4293306767940521, 1.4369354248046875, -0.10263316333293915], [0.30533280968666077, 1.4325897693634033, 0.1046917587518692], [0.4159124493598938, 1.6336100101470947, -0.34167367219924927], [0.2750455141067505, 1.6412029266357422, -0.12715032696723938], [0.4386917054653168, 2.0596539974212646, -0.16383978724479675], [0.3317985534667969, 2.041952610015869, -0.06372715532779694], [0.45193615555763245, 2.1346940994262695, -0.16139617562294006], [0.34618905186653137, 2.1020889282226562, -0.06324008852243423], [0.4117763936519623, 2.1719813346862793, -0.42574530839920044], [0.3155441880226135, 2.1809284687042236, -0.29829683899879456]]"
1695918653.8667657,"[[0.2915613353252411, 0.7518911361694336, -0.5695556402206421], [0.30364367365837097, 0.6901288628578186, -0.558783769607544], [0.313899427652359, 0.6820564270019531, -0.5588260889053345], [0.32422199845314026, 0.6753581762313843, -0.5588237047195435], [0.2810916304588318, 0.7007246613502502, -0.5334591865539551], [0.27554041147232056, 0.7007579207420349, -0.5334742665290833], [0.27047863602638245, 0.7005475163459778, -0.5335884094238281], [0.35237032175064087, 0.6714157462120056, -0.4046483635902405], [0.28774791955947876, 0.6939324140548706, -0.2678578794002533], [0.31865543127059937, 0.779933512210846, -0.490170419216156], [0.29557693004608154, 0.7904766798019409, -0.4560301899909973], [0.4638323187828064, 0.8314664959907532, -0.23180603981018066], [0.26620686054229736, 0.8977139592170715, -0.09497614204883575], [0.5416486859321594, 0.966447114944458, -0.50361168384552], [0.18117579817771912, 1.160774827003479, -0.3434394598007202], [0.5445231199264526, 0.8419385552406311, -0.8365653157234192], [0.24432837963104248, 0.9421547651290894, -0.759501039981842], [0.5642244815826416, 0.8257609605789185, -0.8961378335952759], [0.2600262463092804, 0.8808689713478088, -0.81559818983078], [0.5539533495903015, 0.82276850938797, -0.8654994964599609], [0.26047343015670776, 0.8496842980384827, -0.7772728204727173], [0.5424762964248657, 0.838899552822113, -0.8352869153022766], [0.2635705769062042, 0.8646447062492371, -0.7524027824401855], [0.43146151304244995, 1.4262593984603882, -0.10093104839324951], [0.3083067536354065, 1.421411395072937, 0.1030074805021286], [0.4161529541015625, 1.6556066274642944, -0.29129117727279663], [0.2803444266319275, 1.6182454824447632, -0.06409125030040741], [0.4393436014652252, 2.0766375064849854, -0.08959361910820007], [0.3324628174304962, 2.059525966644287, 0.029845770448446274], [0.45247626304626465, 2.1457765102386475, -0.08362478017807007], [0.3467210829257965, 2.1216001510620117, 0.03335446119308472], [0.4123612344264984, 2.183887481689453, -0.34674760699272156], [0.3178965747356415, 2.199258327484131, -0.19486090540885925]]"
1695918653.9200482,"[[0.28913506865501404, 0.7516156435012817, -0.5451762676239014], [0.30089086294174194, 0.6901162266731262, -0.5424049496650696], [0.3102688789367676, 0.6822468638420105, -0.5423306226730347], [0.3194824159145355, 0.6756997108459473, -0.5421969890594482], [0.2794237434864044, 0.7004289627075195, -0.5119990110397339], [0.2742338478565216, 0.70042484998703, -0.5120688676834106], [0.26961851119995117, 0.7002114057540894, -0.5121588110923767], [0.34780189394950867, 0.6715355515480042, -0.3918316960334778], [0.28816598653793335, 0.6938790082931519, -0.26178374886512756], [0.3161394000053406, 0.7799336910247803, -0.47816649079322815], [0.2946178615093231, 0.7901380658149719, -0.4368547797203064], [0.46027594804763794, 0.8312387466430664, -0.22812286019325256], [0.26622408628463745, 0.8972377181053162, -0.08925188332796097], [0.5372707843780518, 0.9593175053596497, -0.5608724355697632], [0.18079873919487, 1.1470240354537964, -0.3499383330345154], [0.4933507442474365, 0.829157829284668, -0.9044198989868164], [0.24413318932056427, 0.9445648193359375, -0.7882040143013], [0.4882814288139343, 0.7862309217453003, -0.9775317907333374], [0.2611965537071228, 0.8846561908721924, -0.8651823997497559], [0.478161484003067, 0.7815441489219666, -0.9323283433914185], [0.26052945852279663, 0.8563370704650879, -0.8243619203567505], [0.47378283739089966, 0.805633544921875, -0.8977792859077454], [0.26377925276756287, 0.8700183629989624, -0.7845841646194458], [0.4283565580844879, 1.4203121662139893, -0.10071895271539688], [0.30818143486976624, 1.414971947669983, 0.10279542207717896], [0.4113839268684387, 1.5656790733337402, -0.32705065608024597], [0.27995747327804565, 1.5487009286880493, -0.09166718274354935], [0.42969250679016113, 1.9832818508148193, -0.12829896807670593], [0.3310234844684601, 1.9665038585662842, 0.00861634686589241], [0.4436301589012146, 2.055034637451172, -0.11993817239999771], [0.34385696053504944, 2.0275235176086426, 0.013315913267433643], [0.40186747908592224, 2.0663881301879883, -0.37771716713905334], [0.31096726655960083, 2.082658290863037, -0.21611325442790985]]"
1695918653.966049,"[[0.2893931269645691, 0.751406192779541, -0.5463590621948242], [0.30090346932411194, 0.6900733113288879, -0.5456594228744507], [0.31019359827041626, 0.682212769985199, -0.5456435680389404], [0.3193010687828064, 0.6756161451339722, -0.5455365180969238], [0.2795431911945343, 0.7003157734870911, -0.5147019624710083], [0.2743702530860901, 0.7003269195556641, -0.5147351026535034], [0.2698061466217041, 0.7001286149024963, -0.5148176550865173], [0.34659916162490845, 0.6711610555648804, -0.3980681300163269], [0.288391649723053, 0.69379061460495, -0.2546139359474182], [0.3171084225177765, 0.7800333499908447, -0.47875529527664185], [0.29517295956611633, 0.7901918292045593, -0.43624764680862427], [0.46065497398376465, 0.828999936580658, -0.2328667938709259], [0.26638588309288025, 0.8966875076293945, -0.08934727311134338], [0.5527759194374084, 0.9557991027832031, -0.6089852452278137], [0.18010684847831726, 1.158273458480835, -0.370308518409729], [0.5338731408119202, 0.8307549953460693, -1.026304006576538], [0.24401596188545227, 0.9431124329566956, -0.8558239936828613], [0.5476981997489929, 0.8013172745704651, -1.1109604835510254], [0.2642858326435089, 0.8814915418624878, -0.9410955309867859], [0.5146151781082153, 0.7960633039474487, -1.0697896480560303], [0.2632017731666565, 0.8531823754310608, -0.900058388710022], [0.5087336301803589, 0.8155722618103027, -1.023210048675537], [0.2651214897632599, 0.8679568767547607, -0.853560745716095], [0.4313240051269531, 1.4184554815292358, -0.10040184110403061], [0.31002405285835266, 1.4155670404434204, 0.1024755984544754], [0.41611742973327637, 1.6184978485107422, -0.31646817922592163], [0.2901481091976166, 1.5938254594802856, -0.051789671182632446], [0.4401590824127197, 2.04083251953125, -0.09919607639312744], [0.3380938768386841, 2.0218396186828613, 0.05320022255182266], [0.45382943749427795, 2.1119489669799805, -0.0923147052526474], [0.3507158160209656, 2.083596706390381, 0.056278109550476074], [0.41493186354637146, 2.131019115447998, -0.36316588521003723], [0.32397204637527466, 2.1442768573760986, -0.184906467795372]]"
